Return Name,Serials
LOCSTAT,"A;;:::;;serial;;@@;;A;;!!!;;desc;;@@;;Location;;!!!;;data_type;;@@;;location;;!!!;;options;;@@;;;;,,,;;B;;:::;;serial;;@@;;B;;!!!;;desc;;@@;;Moving / Stationary;;!!!;;data_type;;@@;;choice;;!!!;;options;;@@;;Moving;;##;;Stationary;;,,,;;C;;:::;;serial;;@@;;C;;!!!;;desc;;@@;;Direction of Movement or Length of Halt;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;"
MAINTDEM,"A;;:::;;serial;;@@;;A;;!!!;;desc;;@@;;Demand Number;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;B;;:::;;serial;;@@;;B;;!!!;;desc;;@@;;Priority;;!!!;;data_type;;@@;;choice;;!!!;;options;;@@;;Pri 1;;##;;Pri 2;;##;;Pri 3;;,,,;;C1;;:::;;serial;;@@;;C1;;!!!;;desc;;@@;;Quantity of Ration Packs;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;C2;;:::;;serial;;@@;;C2;;!!!;;desc;;@@;;Quantity of Water Jerries;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;C3;;:::;;serial;;@@;;C3;;!!!;;desc;;@@;;Other Items and Quantity;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;;;,,,;;D1;;:::;;serial;;@@;;D1;;!!!;;desc;;@@;;Location of Delivery;;!!!;;data_type;;@@;;location;;!!!;;options;;@@;;;;,,,;;D2;;:::;;serial;;@@;;D2;;!!!;;desc;;@@;;Time of Delivery;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;D3;;:::;;serial;;@@;;D3;;!!!;;desc;;@@;;Mode of delivery;;!!!;;data_type;;@@;;choice;;!!!;;options;;@@;;Playtime;;##;;Pickup;;,,,;;E;;:::;;serial;;@@;;E;;!!!;;desc;;@@;;Remarks;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;"
STRENGTHSTATE,"A1;;:::;;desc;;@@;;No. of Own Cadets;;!!!;;data_type;;@@;;short;;,,,;;A2;;:::;;desc;;@@;;No. of Attachments;;!!!;;data_type;;@@;;short;;,,,;;A3;;:::;;desc;;@@;;No. of Staff;;!!!;;data_type;;@@;;short;;,,,;;B1;;:::;;desc;;@@;;No. of expected attachments in next 24 hours;;!!!;;data_type;;@@;;short;;,,,;;B2;;:::;;return_type;;@@;;STRENGTHSTATE;;!!!;;desc;;@@;;No. of expected detachments in next 24 hours;;!!!;;data_type;;@@;;short;;,,,;;C;;:::;;desc;;@@;;Total Personnel;;!!!;;data_type;;@@;;short"
CASEVAC,"PRI;;:::;;serial;;@@;;PRI;;!!!;;desc;;@@;;Priority;;!!!;;data_type;;@@;;choice;;!!!;;options;;@@;;Pri 1;;##;;Pri 2;;##;;Pri 3;;,,,;;A;;:::;;serial;;@@;;A;;!!!;;desc;;@@;;Patient ID;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;B1;;:::;;serial;;@@;;B1;;!!!;;desc;;@@;;No. of Stretcher Cases;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;B2;;:::;;serial;;@@;;B2;;!!!;;desc;;@@;;No. of Sitting Cases;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;C;;:::;;serial;;@@;;C;;!!!;;desc;;@@;;Requirements for special equipment;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;;;,,,;;D1;;:::;;serial;;@@;;D1;;!!!;;desc;;@@;;Location of RV;;!!!;;data_type;;@@;;location;;!!!;;options;;@@;;;;,,,;;D2;;:::;;serial;;@@;;D2;;!!!;;desc;;@@;;Callsign and Channel at RV;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;E;;:::;;serial;;@@;;E;;!!!;;desc;;@@;;Remarks;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;"
NOTICAS,"A;;:::;;desc;;@@;;Patient ID;;!!!;;data_type;;@@;;short;;,,,;;B;;:::;;desc;;@@;;Rank;;!!!;;data_type;;@@;;short;;,,,;;C;;:::;;desc;;@@;;Name;;!!!;;data_type;;@@;;short;;,,,;;D;;:::;;desc;;@@;;Details of injury or illness;;!!!;;data_type;;@@;;long;;,,,;;E;;:::;;desc;;@@;;Location of injury;;!!!;;data_type;;@@;;location;;,,,;;F;;:::;;desc;;@@;;Time of injury;;!!!;;data_type;;@@;;short;;,,,;;G;;:::;;desc;;@@;;Treatment administered;;!!!;;data_type;;@@;;long;;,,,;;H;;:::;;desc;;@@;;Remarks and Present Location;;!!!;;data_type;;@@;;long"
SITREP,"A;;:::;;serial;;@@;;A;;!!!;;desc;;@@;;Time;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;B;;:::;;serial;;@@;;B;;!!!;;desc;;@@;;Own Situation;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;;;,,,;;C;;:::;;serial;;@@;;C;;!!!;;desc;;@@;;Situation with regards to third parties;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;;;,,,;;D;;:::;;serial;;@@;;D;;!!!;;desc;;@@;;Future intentions and relevant general information;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;"
INTREP,"A;;:::;;desc;;@@;;Time of incident;;!!!;;data_type;;@@;;short;;,,,;;B;;:::;;desc;;@@;;Location of incident;;!!!;;data_type;;@@;;location;;,,,;;C;;:::;;desc;;@@;;Brief description of incident;;!!!;;data_type;;@@;;long;;,,,;;D;;:::;;desc;;@@;;Commanders evaluation;;!!!;;data_type;;@@;;long"
MOVEREQ,"A;;:::;;serial;;@@;;A;;!!!;;desc;;@@;;Callsign of person at pick-up location;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;B1;;:::;;serial;;@@;;B1;;!!!;;desc;;@@;;Location of pick up;;!!!;;data_type;;@@;;location;;!!!;;options;;@@;;;;,,,;;B2;;:::;;serial;;@@;;B2;;!!!;;desc;;@@;;Location of destination;;!!!;;data_type;;@@;;location;;!!!;;options;;@@;;;;,,,;;C1;;:::;;serial;;@@;;C1;;!!!;;desc;;@@;;Number of persons to be transported;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;C2;;:::;;serial;;@@;;C2;;!!!;;desc;;@@;;Configuration of troops;;!!!;;data_type;;@@;;choice;;!!!;;options;;@@;;Marching Order;;##;;Patrol Order;;,,,;;D1;;:::;;serial;;@@;;D1;;!!!;;desc;;@@;;Description of cargo;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;D2;;:::;;serial;;@@;;D2;;!!!;;desc;;@@;;Estimated number of vehicles;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;D3;;:::;;serial;;@@;;D3;;!!!;;desc;;@@;;Is a loading/unloading pary available at Loc;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;E;;:::;;serial;;@@;;E;;!!!;;desc;;@@;;Estimated time of return;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;"
STARLIGHTREQ,"A;;:::;;desc;;@@;;Callsign of person at location;;!!!;;data_type;;@@;;short;;,,,;;B;;:::;;desc;;@@;;Location;;!!!;;data_type;;@@;;location;;,,,;;C;;:::;;desc;;@@;;Nature of illness or injury;;!!!;;data_type;;@@;;long;;,,,;;D;;:::;;desc;;@@;;Any RV details;;!!!;;data_type;;@@;;long;;,,,;;E;;:::;;desc;;@@;;Remarks;;!!!;;data_type;;@@;;long"
SENTRYREP,"A;;:::;;serial;;@@;;A;;!!!;;desc;;@@;;Vehicle Number Plate;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;B;;:::;;serial;;@@;;B;;!!!;;desc;;@@;;Status;;!!!;;data_type;;@@;;choice;;!!!;;options;;@@;;Entering;;##;;Leaving;;,,,;;C;;:::;;serial;;@@;;C;;!!!;;desc;;@@;;Passengers;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;D;;:::;;serial;;@@;;D;;!!!;;desc;;@@;;Destination;;!!!;;data_type;;@@;;location;;!!!;;options;;@@;;;;,,,;;E;;:::;;serial;;@@;;E;;!!!;;desc;;@@;;Estimated time of return;;!!!;;data_type;;@@;;short;;!!!;;options;;@@;;;;,,,;;F;;:::;;serial;;@@;;F;;!!!;;desc;;@@;;Remarks;;!!!;;data_type;;@@;;long;;!!!;;options;;@@;;"
